Samples,Features,Components,nipals time (s),set comp nipals time (s),simple sklearn time (s),matrix sklearn time (s),FA/EM time (s),ICA time (s),nipals memory (MB),set comp nipals memory (MB),simple sklearn memory (MB),matrix sklearn memory (MB),FA/EM memory (MB),ICA memory (MB),nipals mean residual,set comp nipals mean residual,simple sklearn mean residual,matrix sklearn mean residual,FA/EM mean residual,ICA mean residual
100,40,2,0.024677753448486328,0.025367259979248047,0.069915771484375,0.069915771484375,0.05098724365234375,0.05685281753540039,0.27956581115722656,0.13747501373291016,0.19457054138183594,7.070618629455566,0.14628887176513672,0.19481754302978516,0.6639569200735123,0.6639569200735123,0.6656465751278772,0.6665211464913046,0.6683130076209582,0.6656465751278772
100,40,4,0.049574851989746094,0.0484919548034668,0.028206586837768555,0.028206586837768555,0.10610079765319824,0.6626331806182861,0.2807607650756836,0.13965702056884766,0.19098472595214844,7.06361198425293,0.15192699432373047,0.2920875549316406,0.5418055003901708,0.5418055003901708,0.5473824427944014,0.5445394384404262,0.5548603849394085,0.5473824427944014
100,40,8,0.0873711109161377,0.09701919555664062,0.029189586639404297,0.029189586639404297,0.14545917510986328,1.7583889961242676,0.2850484848022461,0.28524112701416016,0.1909313201904297,7.063126564025879,0.1681671142578125,0.24500179290771484,0.38656784884866663,0.38656784884866663,0.39966611550056214,0.3822546483999503,0.4089516961291428,0.39966611550056214
100,40,16,0.38982176780700684,0.35931825637817383,0.06090903282165527,0.06090903282165527,0.1706101894378662,1.0197644233703613,0.29442501068115234,0.1524667739868164,0.19075584411621094,6.922269821166992,0.19987773895263672,0.2690086364746094,0.2160926152904664,0.2160926152904664,0.24281633697050659,0.1997777506840375,0.25825498091614063,0.2428163369705067
50,40,4,0.0295560359954834,0.03731966018676758,0.043851613998413086,0.043851613998413086,0.05545544624328613,0.037310123443603516,0.2135610580444336,0.07245731353759766,0.1175394058227539,4.733695030212402,0.08599853515625,0.12041568756103516,0.49591992477174757,0.49591992477174757,0.5010345313643183,0.4953005728096426,0.5072116187659226,0.5010345313643183
500,40,4,0.07487726211547852,0.10628509521484375,0.011613130569458008,0.011613130569458008,0.06434297561645508,0.27718377113342285,0.8238906860351562,0.6828317642211914,0.39049243927001953,7.887819290161133,0.6887683868408203,0.6819925308227539,0.539225943025224,0.539225943025224,0.5440133634389164,0.540804347786264,0.5507824168458332,0.5440133634389165
1000,40,4,0.10521221160888672,0.11464357376098633,0.0039021968841552734,0.0039021968841552734,1.5197813510894775,1.365227222442627,1.5029525756835938,1.503159523010254,0.7147417068481445,8.359421730041504,1.3606319427490234,1.2923288345336914,0.5578069625819576,0.5578069625819576,0.5622253022734202,0.5588863872390243,0.5706560796890372,0.5622253022734202
10000,40,4,1.8646249771118164,1.9054951667785645,0.019831180572509766,0.019831180572509766,2.684905529022217,0.48541927337646484,13.726043701171875,13.725403785705566,6.5512285232543945,27.55470848083496,13.44507122039795,12.27864933013916,0.5476012343557286,0.5476012343557286,0.5521783734236603,0.5491587871747007,0.560655283235027,0.5521783734236603
100,20,4,0.054412126541137695,0.058127403259277344,0.004894256591796875,0.004894256591796875,0.17160844802856445,0.8519163131713867,0.21637344360351562,0.07531452178955078,0.0818033218383789,1.148702621459961,0.10279369354248047,0.19457054138183594,0.48619063961034,0.48619063961034,0.4940688323357654,0.48845257283304766,0.5106073469448174,0.4940688323357654
100,100,4,0.09538793563842773,0.0897822380065918,0.23899555206298828,0.23899555206298828,0.05074143409729004,0.8497757911682129,0.47756195068359375,0.33648014068603516,0.6244287490844727,56.00858020782471,0.30736827850341797,0.6272668838500977,0.5688560305857302,0.5688560305857302,0.5737020597883881,0.5690741547174426,0.5761154433767687,0.5737020597883881
100,1000,4,0.2153174877166748,0.2407362461090088,0.06649327278137207,0.06649327278137207,0.2568080425262451,1.4913177490234375,3.4380416870117188,3.2960596084594727,1.8889713287353516,,2.8480587005615234,3.4639902114868164,0.7062105206343009,0.7062105206343009,0.7075730338758526,,0.7078469693826956,0.7075730841288822
